id,block_code,column_59,column_60,nomor_1,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,created_at_gabungan,data_source_gabungan,preprocessing_version,number_col,0_6780462184873949,3808,2010,126_93333333333334,2_938799863291047,34496,101_37684008408796,3_0142610659229665,42662,128_5944055944056,0_07546120263191947,8166,27_21756551031764,3_980585584165905,63458,252_6,3_641010119006645,55264,201_21678321678323,0_33957546515925996,8194,51_38321678321677,4_316289710148346,84802,366_03,4_612661823142521,59996
48,B003B,B003B,2018.0,38.0,7.44,6.085530108139623,4246.0,25.83916083916084,-1.2004349013109952,-2723.0,-18.39916083916084,6.104375530219364,2013.309951060359,12.29,8.34308979105359,3978.0,33.18881118881118,-2.238714260834226,-1964.690048939641,-20.89881118881118,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,38.0,0.0113207547169811,265.0,2018.0,165.625, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
49,B003C,B003C,2019.0,47.0,1.78,4.370629370629371,1024.0,4.475524475524476,0.0905235115761433,-625.0,-2.695524475524476,5.302663438256658,413.0,2.19,6.11888111888112,1024.0,6.265734265734267,-0.8162176806244617,-611.0,-4.075734265734267,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,47.0,0.0985915492957746,71.0,2019.0,142.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
50,B008A,B008A,2017.0,32.0,184.73,8.39160839160839,36105.0,302.9790209790209,-3.138523025061157,-939.0,-118.24902097902093,6.41997245605255,29939.38078640671,192.21,11.488511488511486,33698.0,387.1398601398601,-5.068539032458936,-3758.6192135932906,-194.92986013986004,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,32.0,0.0066033842344201,2423.0,2017.0,142.19020179920446, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
51,B003D,B003D,2020.0,56.0,7.34,1.7216825727464025,3366.0,5.79518353986439,2.2013532369810163,-1495.0,1.5448164601356096,4.56868042821427,2037.7875288683604,9.31,2.152103215933004,2992.0,6.4390928220715455,2.4165772122812665,-954.2124711316396,2.870907177928455,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,56.0,0.4316109422492401,329.0,2020.0,143.04347826086956, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
52,B009B,B009B,2017.0,33.0,126.4,8.391608391608392,27570.0,231.35664335664336,-3.2698449490053685,-2891.0,-104.95664335664335,6.467175178014862,21486.970149253728,138.96,11.48851148851149,25732.0,295.62237762237766,-5.021336310496628,-4245.029850746272,-156.66237762237765,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,33.0,0.0869349230004967,2013.0,2017.0,133.3112582781457, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
53,B003E,B003E,2022.0,68.0,0.0,13.04847477674912,0.0,0.0,-5.561648410193306,0.0,0.0,4.268404439466449,306.90625,1.31,2.4975024975024978,602.0,1.5034965034965038,1.7709019419639516,-295.09375,-0.1934965034965037,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,68.0,0.2456140350877192,57.0,2022.0,142.5, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
54,B006B,B006B,2019.0,48.0,3.25,3.853810423153489,548.0,2.111888111888112,0.5559589119889798,189.0,1.138111888111888,5.610557359913391,474.1061946902655,2.66,5.13548951048951,512.0,2.629370629370629,0.4750678494238807,-37.89380530973449,0.0306293706293709,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,48.0,0.6744186046511629,43.0,2019.0,143.33333333333334, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
55,B006C,B006C,2020.0,57.0,13.8,3.4965034965034967,10134.0,35.43356643356643,0.5599338932672264,-6732.0,-21.63356643356644,4.597989642472448,3742.9401408450703,17.21,4.37062937062937,9008.0,39.370629370629366,0.2273602718430778,-5265.05985915493,-22.16062937062937,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,57.0,0.0140105078809106,571.0,2020.0,142.75, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
56,B008B,B008B,2018.0,39.0,32.2,6.118881118881118,2928.0,17.916083916083913,-1.3157784935827888,3776.0,14.28391608391609,5.305049730810258,10883.969600635804,57.74,8.39160839160839,2745.0,23.03496503496503,-3.086558660798132,8138.969600635803,34.70503496503497,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,39.0,0.046875,192.0,2018.0,137.14285714285714, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
57,B006D,B006D,2023.0,73.0,0.0,13.04847477674912,0.0,0.0,-5.561648410193306,0.0,0.0,8.489968671245864,0.0,0.0,13.869218413812163,0.0,0.0,-5.371838138107516,0.0,0.0,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,73.0,0.0,0.0,2023.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
58,B009C,B009C,2018.0,40.0,34.85,6.0643102640832485,7048.0,42.74125874125874,-1.206490358869979,126.0,-7.891258741258738,5.619029994839749,7737.990371991247,43.48,8.306575457210666,6612.0,54.92307692307693,-2.6875454623709176,1125.9903719912472,-11.44307692307693,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,40.0,0.2751677852348993,596.0,2018.0,135.36840192604703, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
59,B010B,B010B,2018.0,41.0,38.42,6.118881118881118,8928.0,54.62937062937063,-1.259895410015556,-1021.0,-16.209370629370625,6.196365726146379,8145.097018246552,50.47,8.391608391608393,8370.0,70.23776223776224,-2.1952426654620147,-224.9029817534484,-19.76776223776224,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,41.0,0.3195121951219512,820.0,2018.0,136.66666666666666, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
60,B007B,B007B,2021.0,62.0,7.86,2.4975024975024973,3164.0,7.902097902097902,1.084995223554932,-970.0,-0.0420979020979013,5.340084967600738,1713.455882352941,9.15,3.4965034965034967,4068.0,14.223776223776223,1.8435814710972416,-2354.544117647059,-5.073776223776225,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,62.0,0.1691176470588235,272.0,2021.0,143.1578947368421, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
61,B011B,B011B,2018.0,42.0,89.33,6.101752452853171,24802.0,151.33566433566435,-1.4474514055963592,-5609.0,-62.00566433566435,6.295310265901634,13457.63694267516,84.72,8.366697834947706,23244.0,194.47552447552448,-2.071387569046072,-9786.36305732484,-109.75552447552448,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,42.0,0.195822454308094,1915.0,2018.0,141.85185185185185, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
62,B007C,B007C,2022.0,69.0,0.0,13.04847477674912,0.0,0.0,-5.561648410193306,0.0,0.0,4.154655685197896,1059.0528634361233,4.4,2.497502497502497,2618.0,6.538461538461537,1.6571531876953989,-1558.9471365638767,-2.138461538461537,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,69.0,0.0603015075376884,199.0,2022.0,142.14285714285714, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
63,C005C,C005C,2018.0,43.0,3.41,6.118881118881117,1568.0,9.594405594405591,-1.2544018036172089,-867.0,-6.184405594405593,6.034378348162297,420.9215686274509,2.54,8.391608391608392,1470.0,12.335664335664337,-2.357230043446095,-1049.078431372549,-9.795664335664338,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,43.0,0.0,98.0,2018.0,140.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
64,B007D,B007D,2023.0,74.0,0.0,13.04847477674912,0.0,0.0,-5.561648410193306,0.0,0.0,8.489968671245864,0.0,0.0,13.869218413812163,0.0,0.0,-5.371838138107516,0.0,0.0,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,74.0,0.0,60.0,2023.0,200.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
65,B008C,B008C,2019.0,49.0,10.44,4.370629370629371,3072.0,13.426573426573428,0.0587299844830599,-715.0,-2.986573426573427,5.165409758744681,2629.026666666666,13.58,6.118881118881117,3072.0,18.7972027972028,-0.9534713601364366,-442.97333333333336,-5.217202797202793,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,49.0,0.0,192.0,2019.0,120.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
66,B008D,B008D,2020.0,58.0,13.0,3.4965034965034967,7290.0,25.489510489510494,0.393382799127862,-3948.0,-12.489510489510494,4.70097477254203,3869.410256410256,18.19,4.370629370629372,6480.0,28.321678321678327,0.3303454019126581,-2610.589743589744,-10.131678321678326,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,58.0,0.0857787810383747,443.0,2020.0,142.90322580645162, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
67,B008E,B008E,2023.0,75.0,0.0,13.04847477674912,0.0,0.0,-5.561648410193306,0.0,0.0,8.489968671245864,0.0,0.0,13.869218413812163,0.0,0.0,-5.371838138107516,0.0,0.0,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,75.0,0.0,251.0,2023.0,147.64705882352942, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
68,B009D,B009D,2019.0,50.0,8.03,4.288290206463375,2102.0,9.013986013986012,0.0358885765199303,-245.0,-0.983986013986014,5.334917402127178,1767.6,9.43,5.970952124798279,2080.0,12.41958041958042,-0.6360347226711012,-312.39999999999986,-2.9895804195804203,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,50.0,0.265432098765432,162.0,2019.0,140.86956521739128, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
69,B011C,B011C,2019.0,51.0,10.29,4.027282015896817,2108.0,8.48951048951049,0.2212728973979807,314.0,1.8004895104895091,4.872360737764509,2023.6596858638743,9.86,5.480630480630482,2016.0,11.04895104895105,-0.6082697428659731,7.659685863874301,-1.1889510489510506,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,51.0,0.6,200.0,2019.0,142.85714285714286, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
70,C004D,C004D,2019.0,52.0,2.54,3.571295015145283,374.0,1.3356643356643358,0.4413432155024268,259.0,1.2043356643356642,5.845076158670684,314.7948717948718,1.84,4.783773440489859,402.0,1.9230769230769231,1.0613027181808254,-87.20512820512818,-0.083076923076923,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,52.0,0.7441860465116279,43.0,2019.0,143.33333333333334, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
71,C005D,C005D,2019.0,53.0,1.38,4.370629370629371,448.0,1.958041958041958,-0.0849150849150852,-126.0,-0.5780419580419582,5.256494036922072,222.5818181818182,1.17,6.11888111888112,448.0,2.7412587412587417,-0.8623870819590485,-225.4181818181818,-1.5712587412587418,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,53.0,0.0,28.0,2019.0,140.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
72,B009E,B009E,2020.0,59.0,8.59,3.496503496503497,3582.0,12.524475524475529,0.1838735386293222,-1248.0,-3.934475524475527,5.103560768530596,1957.4568527918784,9.99,4.370629370629371,3184.0,13.916083916083917,0.7329313979012255,-1226.5431472081218,-3.926083916083917,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,59.0,0.1810699588477366,243.0,2020.0,142.94117647058823, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
73,B009F,B009F,2021.0,63.0,2.51,2.4975024975024978,1218.0,3.041958041958042,0.8671087625511213,-472.0,-0.5319580419580423,5.118737131091284,662.2727272727273,3.39,3.4965034965034967,1566.0,5.475524475524476,1.6222336345877872,-903.7272727272727,-2.085524475524476,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,63.0,0.1212121212121212,99.0,2021.0,141.42857142857144, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
74,B009G,B009G,2023.0,76.0,0.0,13.04847477674912,0.0,0.0,-5.561648410193306,0.0,0.0,8.489968671245864,0.0,0.0,13.869218413812163,0.0,0.0,-5.371838138107516,0.0,0.0,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,76.0,0.1764705882352941,170.0,2023.0,141.66666666666669, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
75,C004E,C004E,2021.0,64.0,1.31,2.497502497502498,70.0,0.1748251748251748,1.091538598387913,295.0,1.1351748251748253,5.340428260033338,159.16326530612244,0.85,3.496503496503497,90.0,0.3146853146853147,1.843924763529841,69.16326530612244,0.5353146853146853,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,64.0,0.6428571428571428,14.0,2021.0,140.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
76,C004F,,2013.8850574712644,310.8095238095238,224.80129720853856,13.04847477674912,21099.57881773399,313.434815428709,-5.561648410193306,5888.839901477832,-88.63351822017043,8.489968671245864,25117.95131844533,236.0504761904762,13.869218413812163,20002.06732348112,314.9908509603582,-5.371838138107516,5115.883994964218,-78.94037476988201,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,81.0,0.0,647.0,2026.0,143.01072401072102, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
77,D001A,D001A,2009.0,85.0,415.33,17.76624157393274,33779.0,600.125874125874,-7.540216706273007,6836.0,-184.79587412587404,9.34798405933397,48065.978412891454,449.32,18.860928975886694,30272.0,570.9580419580419,-9.512944916552724,17793.978412891454,-121.63804195804192,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,85.0,0.81601607347876,3484.0,2009.0,135.03875968992247,5.7022788728685985,60289.0,343.78469096637497,3.709824654002068,42026.0,155.9090909090909,1.9924542188665306,18263.0,187.8756000572841,6.625479335321687,72757.0,482.05,4.20038032096889,52874.0,222.0909090909091,2.4250990143527975,19883.0,259.95909090909095,6.896689716993213,62472.0,430.85,5.60690733331168,57055.0
78,D002A,D002A,2009.0,86.0,355.32,16.414107640692464,33071.5,542.8391608391607,-5.962904628750586,926.5,-187.51916083916075,9.850719393845807,42203.00907766446,415.73,17.110126233362145,31496.5,538.9090909090909,-7.259406839516336,10706.509077664456,-123.17909090909086,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,86.0,0.8215873015873015,3150.0,2009.0,132.91139240506328,5.814338560253831,34740.0,201.9901215832181,4.37062937062937,8992.0,39.30069930069929,1.4437091896244612,25748.0,162.68942228251882,6.6202016440105345,37591.0,248.86,3.2688920024874917,42214.0,137.993006993007,3.351309641523043,-4623.0,110.86699300699304,6.291343145208019,43145.0,271.44,4.202983927473346,54154.0
79,F006A,F006A,2008.0,82.0,498.55,19.751935234120204,23533.5,464.83216783216784,-9.51750089421094,25179.5,33.71783216783217,9.93791285714228,49029.409595780286,487.25,21.190784769717684,21844.5,462.9020979020979,-11.252871912575404,27184.90959578029,24.34790209790208,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,82.0,0.1572008113590263,2958.0,2008.0,118.79518072289156,5.960394451851957,83499.0,497.68697633518656,5.807655442691938,44388.0,257.79020979020976,0.15273900916001892,39111.0,239.8967665449768,6.630430547438145,76995.0,510.51,7.572359271534819,44757.0,338.9160839160839,-0.941928724096674,32238.0,171.5939160839161,8.122111186217731,54737.0,444.58,10.210497566496441,42708.0
80,D003A,D003A,2009.0,87.0,395.45,16.558968457702633,32587.5,539.6153846153845,-6.302990450544586,5970.5,-144.16538461538454,9.948451423291813,41989.44963655244,417.73,17.375071455860205,30833.5,535.7342657342657,-7.426620032568392,11155.94963655244,-118.00426573426569,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,87.0,0.822740338549984,3131.0,2009.0,123.75494071146244,5.915083571947617,39515.0,233.7345273455101,3.6723412200174463,14158.0,51.993006993007,2.242742351930171,25357.0,181.74152035250307,6.71935967983992,39980.0,268.64,3.3357239505521603,46452.0,154.95104895104896,3.38363572928776,-6472.0,113.68895104895104,6.6650720824545,45989.0,306.52,4.349772476730708,53939.0
81,F007A,F007A,2008.0,83.0,464.43,20.064483163340483,19078.0,382.79020979020976,-9.785162209842332,26103.0,81.63979020979025,10.281121210725754,38382.9732099952,394.62,21.51891790133225,17719.0,381.29370629370624,-11.2377966906065,20663.973209995194,13.326293706293768,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,83.0,0.0989816700610997,2455.0,2008.0,121.53465346534654,5.990033925923625,66528.0,398.50497702384695,5.920613435611858,38004.0,225.00699300699304,0.06942049031176722,28524.0,173.4979840168539,6.665369380465495,66880.0,445.7799041655323,7.894732862293417,36992.0,292.0419580419581,-1.2293634818279227,29888.0,153.7379461235742,8.240232624237521,45739.0,376.9,10.709501745756386,35030.0
82,D004A,D004A,2009.0,88.0,368.66,16.78051174165999,29471.0,494.5384615384616,-6.588087080338452,6699.0,-125.87846153846152,9.459210492889618,40586.89679107875,383.92,17.72641467775767,27159.5,481.44055944055947,-8.267204184868053,13427.396791078749,-97.52055944055944,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,88.0,0.9461457233368532,2841.0,2009.0,129.13636363636363,6.062018845762799,39682.0,240.55303183755936,3.56421616264136,18796.0,66.993006993007,2.4978026831214386,20886.0,173.56002484455234,6.724478468711495,45798.0,307.96766491004905,3.347822269055146,42048.0,140.76923076923077,3.376656199656349,3750.0,167.19843414081828,7.093931924267058,38134.0,270.52,4.483199814417179,48835.0
83,F008A,F008A,2008.0,84.0,587.77,20.38590094981668,28408.5,579.1328671328671,-10.177484394594975,29168.5,8.637132867132891,9.870416373655072,63640.67899674517,628.16,21.87086931052856,26412.5,577.6643356643357,-12.00045293687349,37228.17899674517,50.49566433566429,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,84.0,0.0379172229639519,3745.0,2008.0,126.52027027027026,6.342126528699947,93999.0,596.1535515712663,6.005117834077471,60056.0,360.64335664335664,0.33700869462247596,33943.0,235.5101949279097,6.785946918392456,96719.0,656.33,8.214002308804671,56391.0,463.1958041958042,-1.428055390412215,40328.0,193.13419580419583,8.141246584183568,72823.0,592.87,11.237444120549178,52714.0
84,D005A,D005A,2009.0,89.0,424.75,19.96801463858259,19139.0,382.1678321678322,-10.045803836863287,23669.0,42.58216783216778,10.088067977715223,38176.78477690288,385.13,20.4831132005778,17796.0,364.51748251748256,-10.395045222862576,20380.78477690288,20.61251748251744,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,89.0,0.0685859441151566,2362.0,2009.0,98.00829875518671,5.8726884941314585,74216.0,435.8474492804603,4.303755851662242,38116.0,164.04195804195805,1.5689326424692167,36100.0,271.80549123850227,6.740055985938414,76805.0,517.67,5.9989756221762995,37792.0,226.71328671328672,0.7410803637621148,39013.0,290.95671328671324,8.46550419650555,56833.0,481.12,8.226096223398986,35592.0
85,D006A,D006A,2009.0,90.0,407.31,19.51475655485888,19936.5,389.05594405594405,-9.392235554809172,20301.5,18.25405594405595,10.122572014512413,39308.19157715483,397.9,20.02038094966521,18638.0,373.13986013986016,-9.897808935152796,20670.19157715483,24.760139860139816,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,90.0,0.1342534504391468,2391.0,2009.0,103.95652173913044,6.080056544322633,61501.0,373.9295575323863,4.324291251723059,34974.0,151.23776223776227,1.7557652925995741,26527.0,222.69179529462403,6.711212379607756,71537.0,480.1,5.7504631803944335,37820.0,217.4825174825175,0.9607491992133221,33717.0,262.6174825174826,7.859628212768412,52019.0,408.85,7.7648308766216045,36622.0
86,D007A,D007A,2009.0,91.0,434.59,18.67594399785117,22871.5,427.1468531468532,-8.574368059958934,20150.5,7.4431468531468,10.213286966752234,42398.69117647059,433.03,19.19895922866588,21544.0,413.62237762237766,-8.985672261913644,20854.691176470587,19.40762237762232,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,91.0,0.2555812163202463,2598.0,2009.0,105.18218623481782,6.079569404063574,75971.0,461.8709671961138,4.323538599891697,31742.0,137.23776223776224,1.7560308041718766,44229.0,324.63320495835154,6.663353023542375,79423.0,529.2234871888061,5.554182005690277,36996.0,205.4825174825175,1.1091710178520984,42427.0,323.7409697062886,7.594861697857129,52313.0,397.31,6.992480622548868,39856.0
87,D008A,D008A,2009.0,92.0,375.05,19.787435094958763,20754.5,410.67832167832165,-9.541567044146031,15850.5,-35.62832167832164,10.014712207299956,39707.581383131146,397.66,20.23585668829885,19450.0,393.5874125874126,-10.22114448099889,20257.581383131143,4.072587412587438,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,92.0,0.0649862150452934,2539.0,2009.0,100.35573122529644,5.939282816860174,76704.0,455.5667491844428,4.356367721986409,38614.0,168.2167832167832,1.5829150948737647,38090.0,287.3499659676596,6.538068862647825,81148.0,530.5512120661457,5.931339495901977,40364.0,239.41258741258736,0.6067293667458484,40784.0,291.1386246535583,7.563659461580137,53527.0,404.86,8.061115721463683,38510.0
88,D009A,D009A,2009.0,93.0,441.02,19.06732028755904,22659.5,432.0559440559441,-8.929861663064743,20844.5,8.964055944055872,10.30037285905815,40420.86686540301,416.35,19.785493689260083,20855.5,412.6363636363636,-9.485120830201932,19565.366865403004,3.7136363636363967,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,93.0,0.3179035960214231,2614.0,2009.0,107.13114754098362,5.831811681206281,63771.0,371.90046272220576,4.161953219966776,37474.0,155.96503496503496,1.6698584612395049,26297.0,215.9354277571708,6.806799085374252,72598.0,494.16,5.36964250639049,41156.0,220.993006993007,1.4371565789837621,31442.0,273.16699300699304,8.52464585385739,58874.0,501.88,7.224738709177039,40709.0
89,D010A,D010A,2009.0,94.0,345.02,18.825087984213425,22708.5,427.4895104895105,-8.647807078045462,11192.5,-82.46951048951053,10.061482872857448,35734.295286624205,359.54,19.565508832612142,20917.0,409.25174825174827,-9.5040259597547,14817.295286624205,-49.71174825174825,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,94.0,0.3700970873786408,2575.0,2009.0,108.64978902953588,5.678709595072915,65982.0,374.6926165021011,4.1334256339664215,35134.0,145.22377622377624,1.5452839611064935,30848.0,229.46884027832485,6.895012433349044,69576.0,479.7273850626931,5.201447383373662,40368.0,209.972027972028,1.6935650499753825,29208.0,269.75535709066514,8.328180464903241,43665.0,363.65,6.959471536522014,40454.0
